DATE	28	91	182	364	728	1092	1820	3640
2025-09-10	3.2246356270677587	3.0885150519757687	3.0284952518860755	2.9590499375345463	3.0049220924165803	3.0326032437409594	3.0341673444619164	3.0268784221218326
2025-09-09	3.2242396464448806	3.088229563217516	3.0289681198212826	2.958774213634365	3.004764554804045	3.032565270341686	3.033417737932542	3.0268101467156385
2025-09-08	3.224399398878467	3.0881875388913858	3.0288396906034936	2.959790723291631	3.0049416626316527	3.032979930951196	3.0348811442879597	3.027333150726602
2025-09-07	3.224593316568728	3.088618552104602	3.0281618671771744	2.9599846494359427	3.005016214215455	3.0325247179413752	3.033373572496908	3.027420675758091
2025-09-06	3.2235240709364494	3.0882025051988866	3.0281881560578063	2.9586788421032364	3.005272330553423	3.0325398439870557	3.035152851756555	3.026817008988074
2025-09-05	3.223666938422513	3.089202164416773	3.0283959745390927	2.9605163598704163	3.0045631517005966	3.0323110234082606	3.0338864561243097	3.0266084620540634
2025-09-04	3.2235125956331823	3.0879736928804684	3.0283378937035765	2.9597396016667257	3.0042881963627073	3.0330681985747816	3.0347199077628653	3.026672651117539
2025-09-03	3.2239954775657678	3.08867852219993	3.028661748659685	2.9592240508543775	3.00520477008855	3.033118958009094	3.034725297074051	3.027162432738687
2025-09-02	3.223850214061864	3.088461323582961	3.028151428842025	2.958602710327764	3.004755802792492	3.0332927961837552	3.0344028614001277	3.0268231160110832
2025-09-01	3.223600036951073	3.088337100907389	3.028381158732555	2.9590263421627583	3.0044497673701462	3.0324793310849656	3.0336356676678844	3.0265767682527507
2025-08-31	3.2246372419405	3.0887867920758745	3.0287722733940448	2.9588183254619276	3.004527049152638	3.0321555124103794	3.034305411944547	3.027150336136616
2025-08-30	3.223271379097541	3.088042576136799	3.0293411011303286	2.958764034547321	3.0043279313521682	3.0325873744677287	3.0350668707961916	3.0260107856833183
2025-08-29	3.22393610983089	3.0876108542552307	3.0279833246130523	2.9589063038790213	3.005083016135527	3.032153155616359	3.0352191014673253	3.025683553411545
2025-08-28	3.22325674262248	3.0889339279490398	3.0278529552791347	2.9596889441480925	3.0048225002804982	3.0329366907409305	3.034020505198475	3.026500078559453
2025-08-27	3.2233422234195657	3.088319239681993	3.0284647690242954	2.958848900810332	3.0059969395379516	3.0331281194814412	3.0333425564812346	3.027301737079764
2025-08-26	3.224171360064327	3.087449344855248	3.029002621139356	2.958518413278301	3.0041642298416775	3.0319173130597865	3.034492275521895	3.026359238055531
2025-08-25	3.2233814812353527	3.0881129625769654	3.028777022619393	2.9591835453270043	3.004835220583387	3.0325589013347933	3.0342528269822955	3.025831056655181
2025-08-24	3.2238820103849872	3.0881979450732455	3.028453120720221	2.9591085277853635	3.004759515332381	3.0326269754581507	3.0343960962456067	3.0268311602166333
2025-08-23	3.2231998562163184	3.0888859273298137	3.0279971409338557	2.9596880951782123	3.005366422621692	3.0327377794204957	3.034038468570777	3.0264391816859297
2025-08-22	3.2235164545397352	3.0875411612476644	3.0287616227859018	2.9588554552555584	3.005177187509678	3.032865263457541	3.03458937198142	3.02692786693778
2025-08-21	3.223103131457665	3.0881237862587643	3.02891359479937	2.9583773558226603	3.00557303642933	3.0325386088046162	3.0338343152605156	3.0275573497808823
2025-08-20	3.2238697186426633	3.0885687911039583	3.0289416276961987	2.959324054772199	3.004450361003443	3.032898863540563	3.0342342117818477	3.0267998188208876
2025-08-19	3.2241161856035574	3.08770297562028	3.0288410373040757	2.958495733045018	3.0055602335451694	3.0330810704256748	3.03349392743063	3.025178398098185
2025-08-18	3.2235217683949027	3.0883790015917376	3.028585068404113	2.959034340324455	3.005339751606573	3.0327307053382757	3.0327698915663044	3.026045666498988
2025-08-17	3.223794970753585	3.0878282566821507	3.0285914989180722	2.9586808956020696	3.0049827452783107	3.032536808166401	3.0340172699314056	3.026282030766847
2025-08-16	3.223611705914214	3.0871615796728067	3.0298768836363172	2.9596879711647275	3.0048534232401685	3.0319945869677785	3.0341888836476927	3.026188537700961
2025-08-15	3.22395998915778	3.087758902346646	3.029217966555481	2.9593126963002367	3.0054442908182715	3.0325742649546417	3.033814899826791	3.026885610458457
2025-08-14	3.224490280526761	3.0885329019640926	3.028627214719134	2.958817439653409	3.004574642194429	3.033082282343678	3.0346521069513455	3.0262572226028444
2025-08-13	3.222894089760564	3.0880788656485363	3.0279319840025503	2.9597297001085225	3.0053881555143374	3.032599640595209	3.0346174782851842	3.026715167986638
2025-08-12	3.223050280582248	3.0885111594850607	3.028883913492678	2.9591901584380187	3.0049428317733238	3.032693128151904	3.0335856409557524	3.027322590082121
2025-08-11	3.2236348033601847	3.0885171473715225	3.029691835076505	2.958977154958907	3.004495245213943	3.0327011227522744	3.034151410673259	3.02674521711785
2025-08-10	3.224043638022285	3.0883875643616823	3.0284570312175245	2.9597655599151844	3.0046009572268155	3.0319639742527658	3.0346302386400623	3.0271883849381975
2025-08-09	3.2231165547098573	3.0883629271303503	3.028878038127527	2.958600673211284	3.0044593551498053	3.0328289385763814	3.033224029794056	3.0263400675023617
2025-08-08	3.2241961045325795	3.088001336839519	3.0278763232874146	2.958430607598689	3.0046966891653386	3.0333159578268467	3.0343042147569115	3.026980510686631
2025-08-07	3.223562657073246	3.088460887048011	3.0287213315296295	2.958908736989887	3.004877253341808	3.0319728457855275	3.034719230145914	3.027109963091052
2025-08-06	3.2237050963066354	3.087434947995799	3.0284186968959164	2.9598961735532585	3.0051049804815055	3.032931215186644	3.034684166051071	3.02606554534935
2025-08-05	3.224389774654594	3.0885460928850326	3.028185659555445	2.959359599919671	3.004992026309902	3.033417559166973	3.0341644764489697	3.027066574176988
2025-08-04	3.2235870419862502	3.087912714100225	3.0291786376510768	2.958932024988926	3.0051998151165016	3.032592505393791	3.034345490207608	3.0271685719008445
2025-08-03	3.2231127269735245	3.0881218297276196	3.0287007747500967	2.958394098072433	3.004992587050316	3.0337985159727134	3.0346877284715204	3.0267632674355496
2025-08-02	3.2235992044974613	3.088896183650249	3.027624077085543	2.9591733833847282	3.0044316916477856	3.033105717908392	3.0341399477993245	3.026408384838554
2025-08-01	3.22390791726846	3.0884629354592357	3.0296522271677917	2.9597418046198385	3.0043990740312965	3.033261618970629	3.034022974772487	3.027074470005739
2025-07-31	3.2245689758208074	3.088351701292575	3.0284305091584143	2.959029864143243	3.0048757402830177	3.032558649812027	3.0338484567933492	3.026775928798635
2025-07-30	3.224143157592418	3.0883222155777155	3.027948548158955	2.9585131056165745	3.0046411832134443	3.0324031652678194	3.0347007298337716	3.027380101727273
2025-07-29	3.224111983778465	3.0887341241840525	3.028149813098973	2.959618821286325	3.0042039764590203	3.0322750129449108	3.0345803104618874	3.026660422313964
2025-07-28	3.2231592417455883	3.087791327009943	3.0289801572388213	2.9588479774598646	3.0041630470329688	3.0325603969855153	3.0337772047770257	3.026776081861842
2025-07-27	3.2232715975573187	3.0881657686921082	3.0281833909277376	2.9598047592317958	3.004571100905434	3.032802050579276	3.0345780158529148	3.0269065282273324
2025-07-26	3.2240321668194105	3.08754855097627	3.0293243065643143	2.958260549802611	3.005106831018524	3.0316380504393585	3.033792485070629	3.0265810302358496
2025-07-25	3.223970146557409	3.087339970266134	3.0293844988344794	2.959714362458179	3.004782215829115	3.0327974747685036	3.034191097736203	3.0265099238574726
2025-07-24	3.223086854912912	3.08835407109794	3.028746976012861	2.959904532292943	3.0049231310178515	3.0314743896273453	3.0342733812932976	3.027302684135475
2025-07-23	3.223590840083023	3.0890777559600107	3.0293974327025377	2.9592976747851494	3.0058737810828804	3.032871165620196	3.0339107739228526	3.0267171165320694
2025-07-22	3.2237950025405833	3.087781462138195	3.0289277383880044	2.9586404865933766	3.0046243300311675	3.0329711796820282	3.033256982477374	3.0262439128670504
2025-07-21	3.2243330487109354	3.088238686497845	3.0284856654597427	2.9590244728206727	3.0049633089871657	3.031869182957372	3.034479702102175	3.02632402151683
2025-07-20	3.22372507802939	3.0877178426227783	3.028058077406809	2.958815826562301	3.004998716783039	3.0326316164565794	3.033730008301678	3.0264973864850657
2025-07-19	3.2235365058450127	3.0878102878265627	3.0286230806881216	2.9585167529913554	3.004591310548796	3.032662223422805	3.0340910831749572	3.0268059338879123
2025-07-18	3.224225714992606	3.088382750404353	3.029541310463584	2.9591294850865837	3.005035955915797	3.0329898192692637	3.0330562414607165	3.0264608448172647
2025-07-17	3.2231625239901502	3.088163363363196	3.0287350277795033	2.959823665788818	3.004183927365288	3.0328662454018445	3.033919754224017	3.0260862346711077
2025-07-16	3.222978563795412	3.088298053940286	3.0290538539711047	2.9589285457732903	3.004539618097524	3.033163397538227	3.034918504038979	3.0269943319061356
2025-07-15	3.224431161117926	3.087965406647535	3.028994131165253	2.958938146624627	3.0046490586714594	3.0330551076082606	3.0340231833110454	3.0267936822577677
2025-07-14	3.224593212930915	3.0891012589981206	3.0281405923576035	2.9590536464370274	3.0045081713315454	3.032154780034114	3.0347260576603254	3.027480854213994
2025-07-13	3.2236103502419153	3.0877445372569263	3.028820660645593	2.958658161032644	3.0049635664200998	3.034162495889109	3.0351032219790914	3.0264175842031853
2025-07-12	3.224205230359683	3.08883361911365	3.0287604978902953	2.959419520762493	3.00564729843155	3.0335243554554054	3.0336936768133533	3.027514606823879
2025-07-11	3.224128734909045	3.0884184000553967	3.029050521973428	2.959370734657667	3.0053169655388823	3.032534440165625	3.0338203169866937	3.0268329330658763
2025-07-10	3.2240740993474204	3.0880135589312827	3.029170566979837	2.960047450542979	3.0044881726316657	3.033096603589609	3.0339277719245104	3.0262997257566124
2025-07-09	3.223968264825409	3.0887612333636665	3.028544630955144	2.95951677003341	3.004307971899511	3.032302747698671	3.0333312935163343	3.027360060375722
2025-07-08	3.2240579123411512	3.088085558237768	3.0281790679394534	2.9594033454828126	3.005691126488863	3.0327915015228806	3.0339730861166028	3.027120901627727
2025-07-07	3.2242517617882718	3.0877721356530934	3.028565772987104	2.9585380732611437	3.005212017256824	3.033154907817732	3.034403007792607	3.0264544113794396
2025-07-06	3.2242070375349097	3.087990406093758	3.0288348217477665	2.9598955902028563	3.0049305172519083	3.0328505294945485	3.0338357875665665	3.0265786042071947
2025-07-05	3.2236631132984215	3.0877726710394504	3.0287521423453567	2.959412972522983	3.0043347781102003	3.0323166701598727	3.034033645042075	3.0267027068720034
2025-07-04	3.2246656121396913	3.0882733350922003	3.028753400736139	2.9596465809168437	3.004481982478731	3.0322980053289488	3.034209301354214	3.0263982460073753
2025-07-03	3.2233273384755647	3.0889124047394882	3.0277160847695446	2.9591856915874244	3.00423594466565	3.0332730474946556	3.0343112072507346	3.026779168459703
2025-07-02	3.22462781658323	3.0873652838680425	3.0285634111874216	2.958197522762316	3.00512913683084	3.0320019483967684	3.0343190208129505	3.027574101039157
2025-07-01	3.2247257757172143	3.0886558990151163	3.02900990831542	2.9596466775796793	3.0046994173128723	3.0329894582968273	3.0337361169264474	3.0267557425821523
2025-06-30	3.224099002103669	3.088593991457017	3.0284761355142784	2.9596630367596934	3.0053644485167754	3.032346089133581	3.0340229983026767	3.02666066068481
2025-06-29	3.2237336713638824	3.0878525649037316	3.028419462913166	2.9589579493254305	3.004246804687976	3.0323647600167547	3.033841753515591	3.0264512410977855
2025-06-28	3.224151767992623	3.088258703658492	3.0287967189247387	2.958228620372938	3.005920898451973	3.0317662476888025	3.035625393663615	3.026451433026462
2025-06-27	3.22335003554287	3.0878987060887737	3.029192268672693	2.959340200883031	3.004848673661956	3.0327817588807626	3.0340812315259322	3.0266905194850358
2025-06-26	3.223735006591951	3.0886603119162586	3.0277057080365144	2.959147706647842	3.0050742941489763	3.0329579205519597	3.034366588771522	3.026289592029492
2025-06-25	3.224444190451014	3.0889287470928037	3.0287073021379	2.9585828729756813	3.0052702703284124	3.0330656598714336	3.03409195962921	3.026624615922464
2025-06-24	3.2233253924011045	3.087652405829037	3.0286756752391093	2.9596258505232567	3.0048277049638106	3.032870640246418	3.034661242900933	3.0264983576330184
2025-06-23	3.2240959343922055	3.0879327433813213	3.0284015896192025	2.9591576589613684	3.005558189949059	3.031772040151393	3.03414857585663	3.027500954760622
2025-06-22	3.22452704732317	3.0870972058615846	3.028517289357739	2.959297188474136	3.0053649963411924	3.032160089895698	3.0342536330589946	3.026247213842888
2025-06-21	3.2235320141238764	3.0871123141051635	3.027785063934513	2.9600267392352015	3.005360177305055	3.032684611442013	3.034931368292396	3.0269011458344925
2025-06-20	3.2232934788672023	3.0886268277328615	3.0284507223927566	2.959432047463705	3.0044348514567276	3.0326157980372335	3.0344651383829864	3.0263982415592627
2025-06-19	3.223620245613608	3.08711003676636	3.028315949279835	2.9591740322479527	3.004497069235483	3.0328376786894133	3.034339288290222	3.027203346448785
2025-06-18	3.2241204014251594	3.086915224495476	3.0276922308517897	2.959397647517092	3.005069850640466	3.0331827558875193	3.0340940476873004	3.025356693874632
2025-06-17	3.2231180932288432	3.088173574512387	3.0292381264017214	2.9596830934544993	3.0049768040477227	3.0335226478876187	3.0336337840193677	3.027070771967116
2025-06-16	3.223765704671656	3.0878119667487263	3.028914325450794	2.9590044379007865	3.0045027275852454	3.033563102754655	3.0334268892346903	3.0264818639115045
2025-06-15	3.223708702406729	3.088091863910485	3.0280956710240803	2.9588745120494	3.0049621624584644	3.03206713128336	3.03389333805767	3.026464355959874
