DATE	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
2025-09-10	10.7144213535972	10.814457728829932	10.914996040502336	10.981014185934642	11.062238406852677	11.071952950797181	11.065943642625983	10.924643612426227	10.76865953626428	10.716403483587033	10.704282822504211	10.732186756032311	10.7588269612499	10.792501956766325	10.823669785926393	10.856853743575476
2025-09-09	10.713570358143484	10.81630520982838	10.916053641887078	10.983520644962514	11.062589165110143	11.0687488036285	11.064792892826336	10.929808963442607	10.767930320277255	10.717525070328817	10.704734575431825	10.730736659609867	10.758895648568256	10.793227430143196	10.821862825220046	10.852688124222123
2025-09-08	10.711893497953742	10.814286672428656	10.91583916921477	10.978870761509485	11.05781667812477	11.073849879810817	11.065243571054015	10.928882344783515	10.765657122838823	10.713921047642133	10.701533402105763	10.733806209034858	10.759644924424565	10.794097034732191	10.823640621393475	10.856292518376401
2025-09-07	10.712870740459714	10.814514999825322	10.917465764246279	10.982020217353384	11.060650089260577	11.072449846287558	11.066620928178134	10.926205097149056	10.767187152724377	10.714225421657996	10.703478119299724	10.730283011878274	10.759815401741296	10.792285713114369	10.823808297499088	10.855115812119584
2025-09-06	10.713061930036918	10.81209920498465	10.915480072476214	10.979943987863678	11.062111213840952	11.074066614825453	11.066351458442483	10.924875647303798	10.767167849522853	10.713695343729876	10.700598151057118	10.729713186166892	10.762248085391974	10.793117627053366	10.822344499794	10.853557539414485
2025-09-05	10.710305874061744	10.812136183309443	10.913576624490767	10.981881578214532	11.05975088680836	11.073079670435101	11.063693308346886	10.929028779752716	10.768684010816509	10.71413258476407	10.701328474079652	10.730455782733346	10.757443703253635	10.793917810557195	10.823868417802766	10.856166698945792
2025-09-04	10.717298781905855	10.815235527030845	10.91372712025174	10.981652767721124	11.061441326478207	11.074582754899243	11.068028758022548	10.926602713759594	10.768381851417763	10.715749938707132	10.705445090081822	10.730765450420497	10.761221483515916	10.790590248103541	10.824873998615312	10.858335240817436
2025-09-03	10.712774936319457	10.809034712621438	10.91767150740124	10.979433806937529	11.061530495084346	11.071722234879072	11.067142364442576	10.924773073267934	10.76618409621519	10.714545661133858	10.700666400717008	10.729681050407322	10.759732520765183	10.788660815267615	10.821307483788972	10.85378416985133
2025-09-02	10.71238515239429	10.812067197988906	10.916121101170754	10.980362415282963	11.062662288477844	11.075024327783106	11.066448921394912	10.926467380595133	10.767322176755044	10.715937259205123	10.701652286596413	10.72812574514378	10.764103528030947	10.794138050410332	10.821677881166604	10.856148183473094
2025-09-01	10.715608973059169	10.813738173316866	10.913912581655937	10.979787978791261	11.063499302505832	11.07287503378796	11.064266072640608	10.930033607164427	10.767969800626563	10.719398458082003	10.699952053332948	10.727081727800325	10.7586063157455	10.791613492582531	10.824735476400354	10.852451144590981
2025-08-31	10.716805441637359	10.813458207013465	10.91674513246325	10.975875979010727	11.063419242286892	11.073798854077355	11.063787804562196	10.926481931928711	10.77112831788656	10.711931041906327	10.704157470865704	10.726761880166501	10.755462556339857	10.788302799415993	10.824098531020354	10.853880604217535
2025-08-30	10.71456702208845	10.816133072148816	10.914674290006104	10.976300869798296	11.062793372369484	11.074281441996666	11.061901844029206	10.924969170596727	10.765667452287765	10.717267779140348	10.702149341064056	10.730489306954386	10.759932688106703	10.794154501566068	10.82455164152378	10.856270346754215
2025-08-29	10.712800992864924	10.813113183435203	10.913249026073718	10.978337339893399	11.060823106813126	11.07369074017185	11.05875400466534	10.93062128056737	10.768438270885635	10.713976912127398	10.704537729117657	10.73130536390059	10.759385827113013	10.792443122743476	10.825017908392885	10.856532830126158
2025-08-28	10.707787879720636	10.811106857671964	10.918577328914019	10.978946866473764	11.063102541799685	11.076951783825336	11.066999056212024	10.92760218007977	10.766936189823369	10.713809788009403	10.704404316828276	10.72902056882103	10.759882828727738	10.788388006844428	10.823897535781384	10.854616253333809
2025-08-27	10.713868621970654	10.813715295342014	10.914362004259107	10.976816755107064	11.061631734313682	11.075502039108866	11.06714395039156	10.925292935476428	10.768383103929015	10.719024112648373	10.704601210564102	10.733694884372294	10.760982759618116	10.788739623505764	10.823968900924704	10.851727812979632
2025-08-26	10.712201002139583	10.813359591211869	10.920260809940519	10.977702811499812	11.063570141311905	11.074487881094873	11.063460816029732	10.926433269004344	10.766675307335209	10.713357790825484	10.702033225687952	10.727291933594458	10.758903482697509	10.792390718220009	10.824825714925817	10.85273265181549
2025-08-25	10.714885445526734	10.81284754398077	10.914278711593372	10.979461497377535	11.06354133697498	11.071226159169802	11.067538792979937	10.927799983873635	10.767742050803497	10.71237414100477	10.701044169050034	10.727846922178834	10.759129757884583	10.795211986140956	10.825615831725933	10.856289720806874
2025-08-24	10.715491977637459	10.815043263611363	10.916772626106482	10.98010639568023	11.057946345759985	11.074377327643816	11.064539333135151	10.9295974070634	10.766289978170988	10.711195825597143	10.704013804979592	10.729927823593394	10.761851480733663	10.791130056653182	10.823837656086793	10.856468015893064
2025-08-23	10.708633604084792	10.813144221516971	10.915726665308336	10.979157909394242	11.06307142228394	11.073407720843399	11.063219892138997	10.923341532043857	10.766409745334496	10.71471783303347	10.699470342703162	10.728608023791583	10.758645281106043	10.793349020615297	10.823946957119746	10.854052213465573
2025-08-22	10.711852579767408	10.8116227055781	10.918337362632744	10.97746757822297	11.058779668701014	11.071927707847546	11.06735078085446	10.927223766038248	10.770450420239104	10.716252185428255	10.70075211740519	10.733035326813843	10.757006302745072	10.790701583172217	10.825188820588197	10.854905450991444
2025-08-21	10.714933540205745	10.811613242111024	10.915167031082778	10.97998204154369	11.0596520126967	11.072266617872952	11.067474202568281	10.924921623426831	10.76621540458177	10.714263712364513	10.703167838143758	10.73047709842289	10.758282582464044	10.787831719532242	10.823894897876297	10.857321073160191
2025-08-20	10.713635401959158	10.81403199236164	10.914232263941189	10.982284201816398	11.06064954848984	11.07199414157238	11.060006226014712	10.929972870619576	10.76779799158907	10.712535416657612	10.705823807431708	10.732132439876505	10.765769054547798	10.793120535677696	10.824804196370335	10.855621225326619
2025-08-19	10.713762494466073	10.813065122690094	10.91699655811231	10.980344584799667	11.060386166412734	11.072119676241359	11.063557564809162	10.926932854708895	10.764971256292709	10.716699081651843	10.700227414032913	10.73218235619903	10.761897021730759	10.79085572610219	10.826451233784141	10.852968544978209
2025-08-18	10.713545381711167	10.81175560585851	10.915989799614852	10.978657413519782	11.060472216062328	11.071873941906755	11.06453259781524	10.92484762235499	10.767354214642753	10.717035197671017	10.701809673798067	10.732612818427343	10.760528847200824	10.792914750216653	10.824686440603795	10.854881132610977
2025-08-17	10.711262064062621	10.812099352749856	10.919907027230156	10.98154475354012	11.063923209202684	11.072406907109727	11.06338859836868	10.925513124650308	10.763630661842258	10.714888963328745	10.701044298699758	10.729128077982354	10.760160645697379	10.79302270771456	10.823336336638944	10.857767387762351
2025-08-16	10.715692992612768	10.81249427554944	10.916812337495564	10.979483883592497	11.063772620261695	11.07105039280816	11.063958050536515	10.9278292270002	10.76765813051569	10.715543918310535	10.703007261863648	10.729159329483839	10.759655409164887	10.79307201284835	10.826973839684145	10.852840290919147
2025-08-15	10.71071288302369	10.812625094752718	10.915536229473824	10.980118500696298	11.063347947827742	11.073846390107256	11.065754279176383	10.926535672030221	10.76656123349736	10.712317654818813	10.703447676059826	10.7296717181201	10.758781636607036	10.793790862388803	10.821841684224959	10.854388613792942
2025-08-14	10.709994802052082	10.814310578142788	10.914533112832128	10.976437673493976	11.062810655723574	11.072955140403126	11.05921829352559	10.927690265568325	10.767067781359488	10.714201577246305	10.703407155352316	10.730141594345858	10.759099386098065	10.78944775675813	10.827844229934861	10.853053399655813
2025-08-13	10.71287141075399	10.812383871506157	10.91694191920161	10.978348744740204	11.061871275035635	11.074087658197925	11.064434044540421	10.925929660584458	10.769096996470582	10.71542674512311	10.699691952446653	10.733525758767877	10.762756415371943	10.793265057363746	10.822474182309023	10.855975452175175
2025-08-12	10.713329921681604	10.816857586609256	10.915615534959953	10.983043796364699	11.058352127357917	11.073746104721522	11.062603289760737	10.927024259296589	10.768616622794958	10.712760144220743	10.7071654550145	10.735002988242547	10.759834952853158	10.792201107851126	10.824799803498943	10.852077578467407
2025-08-11	10.712461640435048	10.809532945876914	10.9127133294078	10.98051968647277	11.062394955369042	11.071569600806576	11.063347757777258	10.927010778123046	10.772798207942847	10.715923999047769	10.699065006123394	10.728154901683608	10.756707827958621	10.79190074470622	10.82566804455364	10.851252072051002
2025-08-10	10.710213567705692	10.812042761499738	10.916292197366394	10.979763917153473	11.062049189935792	11.072656035510326	11.06415440875855	10.926842397733532	10.767925031460122	10.715318024642587	10.704117219785008	10.729210562603686	10.762664739612669	10.79088738452526	10.829502512003574	10.85440498981405
2025-08-09	10.71234968030284	10.817260015513222	10.914092080180119	10.982526546159749	11.062894474930236	11.072316239899187	11.06376609664984	10.92763658071386	10.76921998815738	10.71365305561693	10.700375303274358	10.729643827180546	10.761943284809657	10.789408502846962	10.824389653933302	10.85401352107119
2025-08-08	10.714154304591492	10.815051504016779	10.918410304809862	10.982853571531225	11.06174745303562	11.07295940634672	11.064393352444737	10.92867105407419	10.768660865556964	10.715181487797684	10.700784837000892	10.73490456557068	10.763954034647396	10.794829411032191	10.823985374175837	10.854606903633492
2025-08-07	10.7162485560562	10.81038373825804	10.915640863302908	10.980293972378572	11.060841185335423	11.071749544705442	11.061833560219947	10.926751802334932	10.771429876011185	10.71395555894822	10.709201800979237	10.732243046609385	10.762665683944132	10.791350069073596	10.822584319684186	10.851690381929679
2025-08-06	10.710074568270825	10.813224663135358	10.918657039399541	10.98179790630565	11.06035096581293	11.072934456037071	11.064748714333522	10.925782898557033	10.766438728843706	10.710421690598826	10.702809317613548	10.732218797638708	10.755431082741744	10.792925072883843	10.823283213220044	10.855930915659833
