DATE	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600	5400	7200	9000	10800
2025-09-10	2.777497273148847	2.774016494798021	2.7712293513302133	2.774993907791974	2.7753180730093097	2.7770104945674525	2.7784520494677176	2.7778458587776664	2.7815415717373706	2.781211420893407	2.7852810999458515	2.7817535541315124	2.786857927142917	2.7900435747918966	2.7864279805632655	2.787048808483309	2.793558738440523	2.794530945238617	2.800333223432524	2.8019143486457496
2025-09-09	2.7757195446854306	2.772685332260099	2.7756149234832557	2.7754468922048168	2.775229983283537	2.7789028671712956	2.7737898081225767	2.7796000648979042	2.7822329894425213	2.7843332853485383	2.7841794439481227	2.7863654595776493	2.7890305413050354	2.7865154550782942	2.784182695382263	2.78609096597504	2.791979431122428	2.798433162014472	2.8006513712330108	2.804650810847363
2025-09-08	2.771250437663445	2.776361863469348	2.7757938944506892	2.774636829694601	2.773468764196966	2.779503816934687	2.776889573662635	2.7822188790221904	2.7798004778465213	2.782044742829629	2.7822510427151763	2.7826313225647796	2.7905874347773776	2.790307279103652	2.787762026337678	2.7884827365065696	2.7932238611733045	2.795748658414043	2.800330848703266	2.803551683294092
2025-09-07	2.771372685619037	2.7736324107545234	2.7738831568304723	2.777292057395354	2.7787936174651455	2.776065142799158	2.778629497543556	2.780666473984073	2.7831672695075476	2.7806717471476525	2.783304869954991	2.7884752255767364	2.786371405284689	2.7841444409428258	2.7868417183662255	2.7856392740950953	2.7939603514337326	2.7952609516594586	2.8017206310093936	2.8054933140394667
2025-09-06	2.769952488605541	2.77650039844717	2.774911792982661	2.773957073537626	2.777371940603096	2.775041703046299	2.779085489055226	2.778399331415218	2.7827741033356013	2.7841591062277278	2.782544342868993	2.783232922368182	2.7868685604927776	2.7904013428735936	2.787066735287009	2.7886462949304733	2.79058229676615	2.7945291271086212	2.800753407866961	2.8031212888837187
2025-09-05	2.775395729979191	2.7697846014735195	2.774204661764332	2.772703512165486	2.7775373778479633	2.7790458340823134	2.7802159030086484	2.78108874251139	2.7797683003411047	2.7833394389164625	2.7843084752417413	2.785024275087647	2.785038795705189	2.7841982234468037	2.7874962679687583	2.785542790947441	2.789872258970431	2.793628198479729	2.800698293070523	2.806296141363937
2025-09-04	2.774952863678033	2.7742411166496	2.771593386767298	2.7752801540177203	2.774344670699282	2.7743811196815784	2.777007715677082	2.7804389146587667	2.7844471084924023	2.7808544861165534	2.787523088086059	2.78676722035504	2.7828520745466565	2.784702260095034	2.785177559467516	2.7863694476368344	2.794195489330299	2.795201934549071	2.8010643334982044	2.7993358699493385
2025-09-03	2.7724090369580123	2.7753082878436244	2.7764230734093096	2.7753108153134645	2.776937767679232	2.774928737093783	2.772764726234788	2.7804411851010267	2.7802431573617175	2.7824002348542796	2.783195619351869	2.785390579890269	2.7876836332665786	2.7859840403760883	2.7885674311418227	2.7874898811402073	2.793232268961604	2.7965669344695274	2.8032132247636494	2.806147967969816
2025-09-02	2.7733128068516346	2.7732060203561724	2.773790329121711	2.7754044442181685	2.7766053139987177	2.7814614714737593	2.7771777341040895	2.7809690077197797	2.7792497804438043	2.7821903779502137	2.7840817020508632	2.7841562561467437	2.7856321938416615	2.7871449816291998	2.7874781047157065	2.790572271524975	2.790413261430551	2.7946689120219794	2.8036939781534205	2.8073421482918244
2025-09-01	2.773716254354543	2.7735908890712464	2.7765764331396667	2.774308055487123	2.777568137845707	2.777174567426119	2.7790104083191403	2.7786122601227903	2.782210132136074	2.7861003821190913	2.7823403681688723	2.7866411683965637	2.7867748298817077	2.7841597386246426	2.7894851527598967	2.78731036225648	2.7949434330144127	2.797118087104683	2.803870865135128	2.80273892632803
2025-08-31	2.777469946211356	2.7721712731813186	2.774396383754156	2.7763746314489723	2.7765523986370506	2.7772385034838503	2.773133979646081	2.7832772073577425	2.7825116005342148	2.784078076450099	2.787404130707603	2.7837449479923277	2.7849271596699925	2.786744356563727	2.7898991312758956	2.7907075400795427	2.7918684547364307	2.798352865676408	2.8007365963754056	2.8048988235574805
